date,user,tweet,rt,fav,followers,verified,hashtags,cashtags
2022-07-23 07:38:10+00:00,Bilaldogar1992,"Thy tav da bilançolar iyiden ötede geleceğini düşünüyorum y.t.d 
#thyao #tavhl",0,19,4351,False,"['thyao', 'tavhl']",
2022-07-22 20:31:33+00:00,giovannidrogo9,Haftasonuna #tavhl ile girdim. Bilançosunu yüksek bekliyorum. Bugünkü hareketi havacılık hisselerinde bir silkeleme olarak düşünüyorum. Pazartesi #bist i sırtlayacak hisselerden bir tanesi olabilir. Ayrıca bilanço zamanıda erken. Bakalım ne olacak 🤔,0,5,594,False,"['tavhl', 'bist']",
2022-07-22 18:26:26+00:00,ekonomipatronu,"#BOBET Boğaziçi Beton, bugün ortalama 6,44 TL fiyattan 150.000 adet hisse geri alımı yapmıştır

#AKBNK #GARAN #HALKB #ISCTR #TSKB #VAKBN #YKBNK #KCHOL
#SAHOL #TAVHL #AKCNS #AKSEN
#ARCLK #ASELS #BIMAS #CCOLA #CIMSA #DOAS #EREGL #FROTO
#KRDMD #MGROS #PETKM #PGSUS #SELEC #SISE",0,16,4341,False,"['BOBET', 'AKBNK', 'GARAN', 'HALKB', 'ISCTR', 'TSKB', 'VAKBN', 'YKBNK', 'KCHOL', 'SAHOL', 'TAVHL', 'AKCNS', 'AKSEN', 'ARCLK', 'ASELS', 'BIMAS', 'CCOLA', 'CIMSA', 'DOAS', 'EREGL', 'FROTO', 'KRDMD', 'MGROS', 'PETKM', 'PGSUS', 'SELEC', 'SISE']",
2022-07-22 18:26:08+00:00,ekonomipatronu,"#GEDIK Gedik Yatırım, bugün ortalama 6,55 TL fiyattan 20.664 adet hisse geri alımı yapmıştır

#AKBNK #GARAN #HALKB #ISCTR #TSKB #VAKBN #YKBNK #KCHOL
#SAHOL #TAVHL #AKCNS #AKSEN
#ARCLK #ASELS #BIMAS #CCOLA #CIMSA #DOAS #EREGL #FROTO
#KRDMD #MGROS #PETKM #PGSUS #SELEC #SISE #TCELL",0,8,4341,False,"['GEDIK', 'AKBNK', 'GARAN', 'HALKB', 'ISCTR', 'TSKB', 'VAKBN', 'YKBNK', 'KCHOL', 'SAHOL', 'TAVHL', 'AKCNS', 'AKSEN', 'ARCLK', 'ASELS', 'BIMAS', 'CCOLA', 'CIMSA', 'DOAS', 'EREGL', 'FROTO', 'KRDMD', 'MGROS', 'PETKM', 'PGSUS', 'SELEC', 'SISE', 'TCELL']",
2022-07-22 18:25:55+00:00,ekonomipatronu,"#PRKME Park Elektrik, bugün 6,73 - 6,81 TL fiyat aralığından 25.000 adet hisse geri alımı yapmıştır

#AKBNK #GARAN #HALKB #ISCTR #TSKB #VAKBN #YKBNK #KCHOL
#SAHOL #TAVHL #AKCNS #AKSEN
#ARCLK #ASELS #BIMAS #CCOLA #CIMSA #DOAS #EREGL #FROTO
#KRDMD #MGROS #PETKM #PGSUS #SELEC #SISE",0,8,4341,False,"['PRKME', 'AKBNK', 'GARAN', 'HALKB', 'ISCTR', 'TSKB', 'VAKBN', 'YKBNK', 'KCHOL', 'SAHOL', 'TAVHL', 'AKCNS', 'AKSEN', 'ARCLK', 'ASELS', 'BIMAS', 'CCOLA', 'CIMSA', 'DOAS', 'EREGL', 'FROTO', 'KRDMD', 'MGROS', 'PETKM', 'PGSUS', 'SELEC', 'SISE']",
2022-07-22 18:25:16+00:00,ekonomipatronu,"Rusya Merkez Bankası politika faizini 150 baz puan düşürerek %8 seviyesine indirdi

#AKBNK #GARAN #HALKB #ISCTR #TSKB #VAKBN #YKBNK #KCHOL
#SAHOL #TAVHL #AKCNS #AKSEN
#ARCLK #ASELS #BIMAS #CCOLA #CIMSA #DOAS #EREGL #FROTO
#KRDMD #MGROS #PETKM #PGSUS #SELEC #SISE #TCELL #THYAO",0,8,4341,False,"['AKBNK', 'GARAN', 'HALKB', 'ISCTR', 'TSKB', 'VAKBN', 'YKBNK', 'KCHOL', 'SAHOL', 'TAVHL', 'AKCNS', 'AKSEN', 'ARCLK', 'ASELS', 'BIMAS', 'CCOLA', 'CIMSA', 'DOAS', 'EREGL', 'FROTO', 'KRDMD', 'MGROS', 'PETKM', 'PGSUS', 'SELEC', 'SISE', 'TCELL', 'THYAO']",
2022-07-22 18:24:59+00:00,ekonomipatronu,"Worldsteel: Haziran ayında küresel ham çelik üretimi, geçen yılın aynı dönemine göre %5,9 düşerek 158,1 milyon ton oldu.

#AKBNK #GARAN #HALKB #ISCTR #TSKB #VAKBN #YKBNK #KCHOL
#SAHOL #TAVHL #AKCNS #AKSEN
#ARCLK #ASELS #BIMAS #CCOLA #CIMSA #DOAS #EREGL #FROTO
#KRDMD #MGROS #PETKM",0,9,4341,False,"['AKBNK', 'GARAN', 'HALKB', 'ISCTR', 'TSKB', 'VAKBN', 'YKBNK', 'KCHOL', 'SAHOL', 'TAVHL', 'AKCNS', 'AKSEN', 'ARCLK', 'ASELS', 'BIMAS', 'CCOLA', 'CIMSA', 'DOAS', 'EREGL', 'FROTO', 'KRDMD', 'MGROS', 'PETKM']",
2022-07-22 18:24:46+00:00,ekonomipatronu,"#FORMT Mustafa Sezen, dün 1,73 - 1,74 TL fiyat aralığından 500.000 adet hisse alımı gerçekleştirmiştir. Sezen'in, şirketteki payı %2,02'ye yükselmiştir

#AKBNK #GARAN #HALKB #ISCTR #TSKB #VAKBN #YKBNK #KCHOL
#SAHOL #TAVHL #AKCNS #AKSEN
#ARCLK #ASELS #BIMAS #CCOLA #CIMSA #DOAS",0,6,4341,False,"['FORMT', 'AKBNK', 'GARAN', 'HALKB', 'ISCTR', 'TSKB', 'VAKBN', 'YKBNK', 'KCHOL', 'SAHOL', 'TAVHL', 'AKCNS', 'AKSEN', 'ARCLK', 'ASELS', 'BIMAS', 'CCOLA', 'CIMSA', 'DOAS']",
2022-07-22 18:13:00+00:00,Borsagrafik80,"Liste dışı paylaşımların %5 ve üzeri getiri yapanlar

📈🏹🎯🚀🧿

#olmk %23
#algyo %14
#tavhl  %14
#krtek %8
#jants  %7
#vertu  %5
#gsdde %5

maksimum gördügü % degere göre yapılmıştır 

BEGENİ VE RT yapan arkadaşlara tşk 🙏",0,18,4997,False,"['olmk', 'algyo', 'tavhl', 'krtek', 'jants', 'vertu', 'gsdde']",
2022-07-22 17:52:07+00:00,ZaferIn27193849,"Raporlara göre bilançoları yüksek gelecek hisseler,#tavhl,#toaso,#tupras,#ulker :(bu hisse adam değil),#thyao,#isdmr,#eregl,#ekgyo,#arclk,#bimas,",0,5,55,False,"['tavhl', 'toaso', 'tupras', 'ulker', 'thyao', 'isdmr', 'eregl', 'ekgyo', 'arclk', 'bimas']",
2022-07-22 16:13:12+00:00,ensibrahimoglu,"PAZAR GÜNÜ PAYLAŞILAN GRAFİKLER CİDDİ PRİMLER YAPTI.

ÖZELLİKLE #OTKAR #BIMAS #ALGYO #TAVHL  #TIRE #TRCAS #CELHA #GLBMD #MNDRS #OSTIM #POLTK #ULUSE #ULUUN #ALARK #GOLTS #HEKTS #ALKA #ODAS 

HEPSİNİN TEK TEK GÜNCEL HALİNİ YENİDEN DEĞERLENDİRECEĞİM BU AKŞAM .",1,18,2422,False,"['OTKAR', 'BIMAS', 'ALGYO', 'TAVHL', 'TIRE', 'TRCAS', 'CELHA', 'GLBMD', 'MNDRS', 'OSTIM', 'POLTK', 'ULUSE', 'ULUUN', 'ALARK', 'GOLTS', 'HEKTS', 'ALKA', 'ODAS']",
2022-07-22 15:09:29+00:00,giraygokirmak,18:06:07 saatli taramada #TAVHL kısa vadeli düşüş trendi tespit edildi.,0,0,345,False,['TAVHL'],
2022-07-22 14:44:38+00:00,balina_avcisi,"Havacılık ta silkeleme yapıyorlar!

Panik yapma sakin kal.

#thyao #pgsus #tavhl",6,334,75414,False,"['thyao', 'pgsus', 'tavhl']",
2022-07-22 14:39:17+00:00,TekkirazS,"Allah Alah deyip geçti genc osman vay vaayy 🎯🤑🎯
#Thyao #Pgsus #Tavhl
#Varant #Viop30 #Bist100
#Provarant ♠️♥️♣️♦️",0,5,205,False,"['Thyao', 'Pgsus', 'Tavhl', 'Varant', 'Viop30', 'Bist100', 'Provarant']",
2022-07-22 14:37:50+00:00,EnfalX,"A1 Capital, Tera. Allah belanızı versin açığa satışınızın da sizin de... Sağlam laflar ettim size  #thyao #tavhl",0,6,473,False,"['thyao', 'tavhl']",
2022-07-22 14:00:51+00:00,bigborsa,"Bunlar

#mgros #viop #GARAN #THYAO #AKBNK #KCHOL #SISE #SAHOL #BIMAS #YKBNK #ISCTR #EKGYO #KOZAL #EREGL #TUPRS #ASELS #FROTO #KOZAA #SASA #HEKTS #KRDMD #SKBNK #TCELL #KARSN #TTKOM #VAKBN #TAVHL #GLYHO #ISGYO #DOHOL #AKSA #PGSUS #KONKA #ARCLK #ALARK #usd #zoren #bagfs #dolar #eur",1,8,11448,False,"['mgros', 'viop', 'GARAN', 'THYAO', 'AKBNK', 'KCHOL', 'SISE', 'SAHOL', 'BIMAS', 'YKBNK', 'ISCTR', 'EKGYO', 'KOZAL', 'EREGL', 'TUPRS', 'ASELS', 'FROTO', 'KOZAA', 'SASA', 'HEKTS', 'KRDMD', 'SKBNK', 'TCELL', 'KARSN', 'TTKOM', 'VAKBN', 'TAVHL', 'GLYHO', 'ISGYO', 'DOHOL', 'AKSA', 'PGSUS', 'KONKA', 'ARCLK', 'ALARK', 'usd', 'zoren', 'bagfs', 'dolar', 'eur']",
2022-07-22 10:53:58+00:00,EnfalX,#pgsus bilançoda 1m civarı zarar açıklaması bekleniyor. Ayrıca buna rağmen tav ve thy ye göre iyi fiyatlandı. #tavhl ve özellikle #thyao bilançoları ise bambaşka olacak. #pgsus a gelen satışlar kafanızı karıştırmasın. 10 ağustos da thy bilanço açıklandığında görürsünüz :),0,3,473,False,"['pgsus', 'tavhl', 'thyao', 'pgsus']",
2022-07-22 08:14:06+00:00,giraygokirmak,11:13:54 saatli taramada #TAVHL için saatlik periyotta Yükselen Bayrak Formasyonu oluştu.,0,1,345,False,['TAVHL'],
2022-07-22 06:34:00+00:00,HBFINANS_,"6 aylık bilanço tarihleri belli olan şirketler...

2022/06 dönemi finansal raporlar açıklama tarihleri:

#TOASO   26.07.2022

#ARCLK   26.07.2022

#TAVHL   27.07.2022

#FROTO   28.07.2022

#TTRAK   1.08.2022

#GOODY    8.08.2022

#BMSCH   8.08.2022

#BMSTL   8.08.2022",9,89,14080,False,"['TOASO', 'ARCLK', 'TAVHL', 'FROTO', 'TTRAK', 'GOODY', 'BMSCH', 'BMSTL']",
2022-07-22 06:26:10+00:00,BorsaKahini_,Artan jet yakıtı giderlerine rağmen havacılık sektöründe #THYAO ve #TAVHL olumlu sonuçlar açıklanması bekleniyor fakat #PGSUS EUR/USD paritesindeki zayıflık nedeniyle oluşan kur farkı ortalama giderleriyle zarar açıklaması bekleniyor. ✍️,7,195,29063,False,"['THYAO', 'TAVHL', 'PGSUS']",
2022-07-22 06:08:55+00:00,Babako1071,"Günaydın Türkiye 🇹🇷🇹🇷🇹🇷

#borsa #btc #viop #ALTIN #sasa #sise #thyao #tkfen #pgsus #tavhl",0,1,32,False,"['borsa', 'btc', 'viop', 'ALTIN', 'sasa', 'sise', 'thyao', 'tkfen', 'pgsus', 'tavhl']",
2022-07-22 05:36:22+00:00,cemgulernettr,"2.çeyrek finansal raporlarını açıklama tarihi belli olan şirketler

#TOASO 26.7.22
#ARCLK 26.7.22
#TAVHL 27.7.22
#FROTO 28.7.22
#TTRAK 1.8.22
#GOODY 8.8.22
#BMSCH 8.8.22
#BMSTL 8.8.22
#TTKOM 8.8.22
#MGROS 9.8.22
#AEFES 10.8.22
#AKSA 11.8.22
#PGSUS 15.8.22

#BorsaIstanbul #hisse",0,0,11,False,"['TOASO', 'ARCLK', 'TAVHL', 'FROTO', 'TTRAK', 'GOODY', 'BMSCH', 'BMSTL', 'TTKOM', 'MGROS', 'AEFES', 'AKSA', 'PGSUS', 'BorsaIstanbul', 'hisse']",
2022-07-21 22:24:46+00:00,giraygokirmak,01:21:05 saatli taramada #TAVHL orta vadeli trendi nötr oldu.,0,1,345,False,['TAVHL'],
2022-07-21 22:19:46+00:00,giraygokirmak,01:15:12 saatli taramada #TAVHL uzun vadeli trendi nötr oldu.,0,1,345,False,['TAVHL'],
2022-07-21 18:51:52+00:00,ism_59,"2022/06 dönemi bilanço tarihleri:
#TOASO 26.07.2022
#ARCLK 26.07.2022
#TAVHL 27.07.2022
#FROTO 28.07.2022
#TTRAK 1.08.2022 
#GOODY 8.08.2022
#BMSCH 8.08.2022
#BMSTL 8.08.2022
#TTKOM 8.08.2022
#MGROS 9.08.2022
#AEFES 10.08.2022
#MPARK 11.08.2022
#AKSA 11.08.2022
#PGSUS 15.08.2022",2,11,479,False,"['TOASO', 'ARCLK', 'TAVHL', 'FROTO', 'TTRAK', 'GOODY', 'BMSCH', 'BMSTL', 'TTKOM', 'MGROS', 'AEFES', 'MPARK', 'AKSA', 'PGSUS']",
2022-07-21 16:59:59+00:00,BorsaEfsanesiX,"Bilançolarla Birlikte Yüksek Karlılık ve Hızlı Fiyat Hareketi Beklediğim Hisseler;

#KCHOL #SASA #SAHOL #AKSEN #QUAGR #BIMAS #VESBE #TAVHL #ALARK #SISE #YATAS #GESAN

#EREGL(Sanılan Kadar Düşük Gelmeyecektir)",12,199,15683,False,"['KCHOL', 'SASA', 'SAHOL', 'AKSEN', 'QUAGR', 'BIMAS', 'VESBE', 'TAVHL', 'ALARK', 'SISE', 'YATAS', 'GESAN', 'EREGL']",
2022-07-21 16:59:10+00:00,YesilHisse,#tavhl ilk paylasim 25 tl sabitlenmiş tweet de sayfada acınız bakınız.  yatırım tavsiyesi değildir temel ve teknik öngörüdür anlık fiyat 54 tl  getiri %100+ süre 9 10  ay .  sadece ve sadece kendimize sevdiklerimize ailemize ve hakka hizmet ederiz .,0,6,218,False,['tavhl'],
2022-07-21 15:58:20+00:00,ZaferIn27193849,"bilanço süper gelecek hisseler,#tuprs,#kozaa,#tavhl,#toaso,#ccola,#ykbnk,#ttkom,YTD",1,10,55,False,"['tuprs', 'kozaa', 'tavhl', 'toaso', 'ccola', 'ykbnk', 'ttkom']",
2022-07-21 15:31:11+00:00,EmoAltunsoy,"#usdtry ve #xautryg daki hareketlenmeler dikkat çekici. Sert hareketler yapabilir gorunuyor. Yatay yukselis seyrini dikey yukselis alacak sanirim :) 

#ykbnk #isctr  #VAKBN
#thyoa #karsn  #GARAN  #tavhl  #ICBCT #vakko #oylum  #AKBNK",0,0,305,False,"['usdtry', 'xautryg', 'ykbnk', 'isctr', 'VAKBN', 'thyoa', 'karsn', 'GARAN', 'tavhl', 'ICBCT', 'vakko', 'oylum', 'AKBNK']",
2022-07-21 14:05:25+00:00,kendinetemettu1,"2022/06 dönemi bilanço tarihleri:
#TOASO    26.07.2022
#ARCLK    26.07.2022
#TAVHL    27.07.2022
#FROTO 28.07.2022
#TTRAK    1.08.2022
#GOODY    8.08.2022
#BMSCH    8.08.2022",1,5,327,False,"['TOASO', 'ARCLK', 'TAVHL', 'FROTO', 'TTRAK', 'GOODY', 'BMSCH']",
2022-07-21 12:45:12+00:00,M_ilker06,Arada hisseler ayrıssada artik net bir şekilde global endeksler bizi etkiliyor.Bunu okuyan kazanır.Farkında olmayip neden düstuk neden ciktik a.q ( sorry) diyen binlerce var.  #sise #sasa #garan #thyao #ekgyo #tcell #ykbnk #froto #usdtry #asels #ttkom #eregl #krdmd #tavhl #eurtry,0,0,1188,False,"['sise', 'sasa', 'garan', 'thyao', 'ekgyo', 'tcell', 'ykbnk', 'froto', 'usdtry', 'asels', 'ttkom', 'eregl', 'krdmd', 'tavhl', 'eurtry']",
2022-07-21 12:34:01+00:00,AdoxR,ECB 50 puan artış yaptı. EURUSD paritede yükselme bekliyorum. EUR artışı takibimde olan #tavhl olumlu yansır...,0,3,525,False,['tavhl'],
2022-07-21 12:18:04+00:00,MelisKocc__,"AMB 11 yıl sonra % 0.50 bp faiz artırdı 

#thyao #doco #tavhl #pgsus #arclk #egeen #vestl #otkar #toaso #froto #akbnk #garan #sise #kartn #gsdde #celha #sanfm #vestl #vkgyo #eregl",0,7,2244,False,"['thyao', 'doco', 'tavhl', 'pgsus', 'arclk', 'egeen', 'vestl', 'otkar', 'toaso', 'froto', 'akbnk', 'garan', 'sise', 'kartn', 'gsdde', 'celha', 'sanfm', 'vestl', 'vkgyo', 'eregl']",
2022-07-21 11:53:44+00:00,orali48,"#tavhl
#thyao
#pgsus 
Başta tavhl olmak üzere 2 çeyrek bilançolardan daha önemlisi,en agresif işlerin oldugu,genellikle full çektiği  dönem olan 3 çeyreğe girdik..

Hayırlısı.",0,1,163,False,"['tavhl', 'thyao', 'pgsus']",
2022-07-21 11:48:08+00:00,BorsaDevriyesi,"#TAVHL Havalimanları’nın iştiraki TAV Technologies, Semerkant Havalimanı’nın dijital dönüşüm projesini genişletmek üzere havalimanı işletmecisi Air Marakanda ile anlaşmaya vardı.",0,2,7,False,['TAVHL'],
2022-07-21 11:18:30+00:00,M_ilker06,Çok kimse farkında degil. 15.15 de AB MB faiz artıracak. 0.25 e kesin bakılıyor. 0.50 ihtimal. Bizi bosverin oraya bakın.Bizi de etkileyecektir.Ona göre gardinizi alin. #sise #sasa #garan #thyao #ekgyo #tcell #ykbnk #froto #usdtry #asels #arclk #ttkom #eregl #krdmd #tavhl #eurtry,1,2,1188,False,"['sise', 'sasa', 'garan', 'thyao', 'ekgyo', 'tcell', 'ykbnk', 'froto', 'usdtry', 'asels', 'arclk', 'ttkom', 'eregl', 'krdmd', 'tavhl', 'eurtry']",
2022-07-21 10:50:08+00:00,GokhanYUZER,"#sasa #thyao #eregl #hekts #odas #tavhl #garan #petkm #tuprs #usdtry #eurtry #BIST #faiz 

10 DK sonra açıklanacak PPK beklentim....",0,0,5990,False,"['sasa', 'thyao', 'eregl', 'hekts', 'odas', 'tavhl', 'garan', 'petkm', 'tuprs', 'usdtry', 'eurtry', 'BIST', 'faiz']",
2022-07-21 10:48:35+00:00,captainjacksprr,"Endeks yatay negatifken yazıp çiziyorum, sonra vay efendim endeks kalktı da ortaya çıktı olmasın 🤣🤣

Testere piyasanın hastasıyız efem, volatilitesi yüksek endeksin tadı yok, ne alsan gidiyor zaten 🥶🥶

#xu100 #xu030 #viop #btc #tuprs #hekts #sasa #pgsus #tavhl #tmsn #toaso",2,20,985,False,"['xu100', 'xu030', 'viop', 'btc', 'tuprs', 'hekts', 'sasa', 'pgsus', 'tavhl', 'tmsn', 'toaso']",
2022-07-21 10:35:55+00:00,ArtFugi,#tavhl  aldım azıcık,0,12,7030,False,['tavhl'],
2022-07-21 10:15:46+00:00,YILYIL56,T harfi ile başlayıp pozitif ayrılanlar sıraya girdiler.#tkfen #thyao #tavhl #tskb,0,4,1005,False,"['tkfen', 'thyao', 'tavhl', 'tskb']",
2022-07-21 09:46:26+00:00,modimadi06,"✈️#TAVHL TAV Havalimanları’nın iştiraki TAV Technologies, Semerkant Havalimanı’nın dijital dönüşüm projesini genişletmek üzere havalimanı işletmecisi Air Marakanda ile anlaşmaya vardı",0,6,359,False,['TAVHL'],
2022-07-21 08:23:01+00:00,CamelotArthurr,"#medtr 19,50 den takipte 🦋🦋
19,35 KESİN STOP 
Ufaktan deniyorum.
Yatırm tavsiyesi değildir.
#karsn #sasa #sise #oyakc #tavhl #froto #bist #borsa #viop #dolar",1,12,4289,False,"['medtr', 'karsn', 'sasa', 'sise', 'oyakc', 'tavhl', 'froto', 'bist', 'borsa', 'viop', 'dolar']",
2022-07-21 07:20:42+00:00,hiram_will,Kartal yeni👇#sokm #tavhl #gsdde #tatgd #bizimAnaliz yapmadan ve tahtasını takasını teknigini incelemeden risk icerirT…,0,1,65,False,"['sokm', 'tavhl', 'gsdde', 'tatgd', 'bizimAnaliz']",
2022-07-21 07:18:00+00:00,giraygokirmak,"10:10:06 saatli taramada #TAVHL son 3 dakikada  13 kademe arttı. Son 3 Dakikadaki Hacim:12,219,849 TL G.Fark:%0.92",0,0,345,False,['TAVHL'],
2022-07-21 06:54:21+00:00,PlusBorsa,"2022/06 dönemi bilanço tarihleri:
#TOASO    26.07.2022
#ARCLK    26.07.2022
#TAVHL    27.07.2022
#FROTO 28.07.2022
#TTRAK    1.08.2022
#GOODY    8.08.2022
#BMSCH    8.08.2022

#borsaplus #borsa #BorsaIstanbul #bist100",0,1,91,False,"['TOASO', 'ARCLK', 'TAVHL', 'FROTO', 'TTRAK', 'GOODY', 'BMSCH', 'borsaplus', 'borsa', 'BorsaIstanbul', 'bist100']",
2022-07-21 06:50:58+00:00,GrafikMenekse,"2022/06 dönemi bilanço tarihleri:
#TOASO    26.07.2022
#ARCLK    26.07.2022
#TAVHL    27.07.2022
#FROTO 28.07.2022
#TTRAK    1.08.2022
#GOODY    8.08.2022
#BMSCH    8.08.2022

#bist100 #BIST30 #BİST50 #XU100 #hisse",0,0,0,False,"['TOASO', 'ARCLK', 'TAVHL', 'FROTO', 'TTRAK', 'GOODY', 'BMSCH', 'bist100', 'BIST30', 'BİST50', 'XU100', 'hisse']",
2022-07-21 06:48:45+00:00,BorsaAzil,"2022/06 dönemi bilanço tarihleri:
#TOASO    26.07.2022
#ARCLK    26.07.2022
#TAVHL    27.07.2022
#FROTO 28.07.2022
#TTRAK    1.08.2022
#GOODY    8.08.2022
#BMSCH    8.08.2022",0,4,1886,False,"['TOASO', 'ARCLK', 'TAVHL', 'FROTO', 'TTRAK', 'GOODY', 'BMSCH']",
