date,user,tweet,rt,fav,followers,verified,hashtags,cashtags
2022-07-23 07:34:00+00:00,hissediyoruz,"Cuma günkü kapanışla birlikte günlükte mum formasyonu oluşan 11 HİSSE birazdan sizlerle olacak!

Kimler burada?:)

#borsa #garan #ykbnk #odas #krdmd #karsn #petkm #ihlas #eregl #asels #halkb #thyao #sise #izmdc #isctr #ekgyo #vakbn #yesil #dohol #cemas #sahol #tcell #ttkom #tknsa",1,46,10784,False,"['borsa', 'garan', 'ykbnk', 'odas', 'krdmd', 'karsn', 'petkm', 'ihlas', 'eregl', 'asels', 'halkb', 'thyao', 'sise', 'izmdc', 'isctr', 'ekgyo', 'vakbn', 'yesil', 'dohol', 'cemas', 'sahol', 'tcell', 'ttkom', 'tknsa']",
2022-07-23 07:19:07+00:00,MRKEYNES2,"#TTKOM : BENİM İNCELEMEM... GÜZEL DURUYOR. TOPARLIYOR. AMA 8,78 ALTI KISACILARA, 8,38 ALTI KAPANIŞ SABIRLILARA TAKİP DIŞI. ÜSTTE 9,16 - 9,33 - 9,49 VE 9,83 VE İLK HEDEF 10,15. *BUNLAR BILGI AMAÇLIDIR. ASLA ALIM, SATIM TAVSIYESI DEGILDIR.*",0,22,1991,False,['TTKOM'],
2022-07-23 06:40:15+00:00,Sedatsdtt,"Hafta sonu paylaştığımız hisselerin bu haftaki performansı;

#yylgd %16      
#ENSRI %13
#petkım %12   
#sahol %10 
#LKMNH %13 
#TTKOM %7.5
#ISMEN %9.5
#ICBCT %16
#TRILC %12,5

#kmpur stop oldu 
#gsray %-3",4,33,2918,False,"['yylgd', 'ENSRI', 'petkım', 'sahol', 'LKMNH', 'TTKOM', 'ISMEN', 'ICBCT', 'TRILC', 'kmpur', 'gsray']",
2022-07-22 22:29:23+00:00,giraygokirmak,01:22:09 saatli taramada #TTKOM orta vadeli trendi nötr oldu.,0,0,345,False,['TTKOM'],
2022-07-22 20:00:40+00:00,TheEconomist007,"Kapanis degerlerimiz #borsa #hisse
#bmstl↔️19.20⬆️
#bascm↔️3.36⬆️
#eplas↔️16.11⬆️
#gerel↔️5.09⬆️
#ttkom↔️9.04⬆️
#segyo ↔️1.13↔️
#prdgs↔️2.71⬇️",0,4,31,False,"['borsa', 'hisse', 'bmstl', 'bascm', 'eplas', 'gerel', 'ttkom', 'segyo', 'prdgs']",
2022-07-22 19:21:47+00:00,Fenci34675624,Uzun alıp unutacağım 3 hisseyi de bugün profile sabitleyelim bakalım neler olacak. 😊 #manas #cimsa #ttkom,0,9,53,False,"['manas', 'cimsa', 'ttkom']",
2022-07-22 15:51:10+00:00,Mustafa93553233,#ttkom yaprak süt  hissesini takibe alın uçuracaklar,0,0,3,False,['ttkom'],
2022-07-22 15:34:46+00:00,Remzi3455,"#TTKOM kapanışı beğendim. Önümüzdeki 2 hafta boyunca yeşil gideceğini düşünüyorum. İlk hedef 14. 
Haber akışları gelirse x3 x4 hedef 40",1,6,8,False,['TTKOM'],
2022-07-22 15:24:57+00:00,MuratDmrcgl,"Nasılız ? 💪😘

#VAKBN 
#HALKB 
#AKFGY 
#İHEVA 
#HDFGS 

Yukarıdakilere ilave Stoplanmış ve yakında yukarı yönlü trend alabilecek hisselerden bazıları 
#TOASO 
#ULKER 
#TTKOM 
#MOBTL 
#KRDMD 
#FADE 
#ASELS 
#AFYON",0,6,2291,False,"['VAKBN', 'HALKB', 'AKFGY', 'İHEVA', 'HDFGS', 'TOASO', 'ULKER', 'TTKOM', 'MOBTL', 'KRDMD', 'FADE', 'ASELS', 'AFYON']",
2022-07-22 14:24:41+00:00,algotrader44,"#XU100 #bist100 #x30yvade #thyao #garan #EREGL #kchol #krdmd #tuprs #hekts #sasa #asesl #kchol #kozal #sokm #tkfen #vestl #tcell #ttkom #GUBRF 
Palaya 100 Defa Söyledim
Sırtına Bindim Dedim
Sen Nereye Ben Oraya 
Şimdilik iyi Geçiniyoruz
Nazar Değmez İnşallah
Akşama Görüşeceğiz",0,4,381,False,"['XU100', 'bist100', 'x30yvade', 'thyao', 'garan', 'EREGL', 'kchol', 'krdmd', 'tuprs', 'hekts', 'sasa', 'asesl', 'kchol', 'kozal', 'sokm', 'tkfen', 'vestl', 'tcell', 'ttkom', 'GUBRF']",
2022-07-22 14:05:43+00:00,lazaklim,#ttkom  satışa devamlı mal koyanın,1,8,5140,False,['ttkom'],
2022-07-22 14:00:51+00:00,bigborsa,"Bunlar

#mgros #viop #GARAN #THYAO #AKBNK #KCHOL #SISE #SAHOL #BIMAS #YKBNK #ISCTR #EKGYO #KOZAL #EREGL #TUPRS #ASELS #FROTO #KOZAA #SASA #HEKTS #KRDMD #SKBNK #TCELL #KARSN #TTKOM #VAKBN #TAVHL #GLYHO #ISGYO #DOHOL #AKSA #PGSUS #KONKA #ARCLK #ALARK #usd #zoren #bagfs #dolar #eur",1,8,11448,False,"['mgros', 'viop', 'GARAN', 'THYAO', 'AKBNK', 'KCHOL', 'SISE', 'SAHOL', 'BIMAS', 'YKBNK', 'ISCTR', 'EKGYO', 'KOZAL', 'EREGL', 'TUPRS', 'ASELS', 'FROTO', 'KOZAA', 'SASA', 'HEKTS', 'KRDMD', 'SKBNK', 'TCELL', 'KARSN', 'TTKOM', 'VAKBN', 'TAVHL', 'GLYHO', 'ISGYO', 'DOHOL', 'AKSA', 'PGSUS', 'KONKA', 'ARCLK', 'ALARK', 'usd', 'zoren', 'bagfs', 'dolar', 'eur']",
2022-07-22 13:27:33+00:00,borsaseli2,Mardinli ne oldu senin tavan #ttkom cetenle birliktelik pazarla gitsin,0,2,16,False,['ttkom'],
2022-07-22 12:48:44+00:00,borsaseli2,#TTKOM tavan diye yine pazarlayanlar piyasaya çıktı hadi ordan denir ancak,0,1,16,False,['TTKOM'],
2022-07-22 12:03:03+00:00,roskani,"Israr ettiğim hisselerden biriydi sık sık grafiğini paylaştım

Asıl beklediğim hareketi henüz yapmadı

#ttkom",1,1,1109,False,['ttkom'],
2022-07-22 11:59:06+00:00,roskani,#ttkom orta vade harika 9 altında çok güzel fırsatlar verdi,0,2,1109,False,['ttkom'],
2022-07-22 11:58:49+00:00,efekentli__,#TTKOM bir kez daha dirençte,7,239,117543,False,['TTKOM'],
2022-07-22 11:30:48+00:00,Talhagdayucel,Hacim yetmedi geri döndü şimdi sıçtık #ttkom,0,2,34,False,['ttkom'],
2022-07-22 11:13:52+00:00,HseyinA89178738,#Ttkom de hayde,0,5,1018,False,['Ttkom'],
2022-07-22 09:31:46+00:00,TheEconomist007,Bu çağda sen olmazsan hicbirsey olmaz biliyorum bu fiyatlar sana yakışmıyor ama sende biraz daha hareketlen canım benim #TTKOM %2,0,1,31,False,['TTKOM'],
2022-07-22 08:25:04+00:00,Talhagdayucel,Ne var ulan bu 9.12 de deyip deyip dönüyor #ttkom,0,1,34,False,['ttkom'],
2022-07-22 08:13:02+00:00,Borsaemiliano,"Tüm hisselerde kârdayız ✅
#ozgyo ✅
#isfin✅ 
 #ttkom✅
 #angen ✅
#icbct ✅
#conse ✅
#glcvy ✅ al sat tavsiyesi değildir..",1,32,9934,False,"['ozgyo', 'isfin', 'ttkom', 'angen', 'icbct', 'conse', 'glcvy']",
2022-07-22 07:59:38+00:00,dodovic_tr,#ttkom Seni seçtim pikachu 😎,0,0,262,False,['ttkom'],
2022-07-22 07:57:34+00:00,kurt_trader,"#ttkom tum hazirliklar tamam.
Kalkisa hazir...",4,19,3470,False,['ttkom'],
2022-07-22 07:46:39+00:00,Borsaemiliano,"Beni takip edip para kazanmayan yoktur herhalde 🙂..
Allah hepinize bol kazanç versin, ky kazansın bizler gibi 💪
#ozgyo #isfin #etyat #ttkom #angen #icbct #conse #glcvy #iskpl",1,61,9934,False,"['ozgyo', 'isfin', 'etyat', 'ttkom', 'angen', 'icbct', 'conse', 'glcvy', 'iskpl']",
2022-07-22 07:46:10+00:00,ilbey1981,Milleti sinir etmeyi bırak artık. Şirket gibi davran  #TTKOM,0,1,9,False,['TTKOM'],
2022-07-22 07:16:38+00:00,tmrsvm,"Hazırmıyız tüpleri takın
#bist100 #viop30 #bist30 #xu100 #x30yvade #EREGL #thyao #sasa #PETKM #TKFEN #HEKTS #froto #ISCTR #garan #ostim #huner #gwind #asuzu #ttkom",0,1,195,False,"['bist100', 'viop30', 'bist30', 'xu100', 'x30yvade', 'EREGL', 'thyao', 'sasa', 'PETKM', 'TKFEN', 'HEKTS', 'froto', 'ISCTR', 'garan', 'ostim', 'huner', 'gwind', 'asuzu', 'ttkom']",
2022-07-22 07:08:23+00:00,roskani,"Günaydın güne güzel başladık güzel bitireceğiz umarım

Yakın zamanda paylaşımını yaptığımız hisseler şunlar

#akenr
#albrk
#aydem
#gozde
#zoren
#bmsch 🚀
#ttkom
#petkm
#asels
#halkb
#hurgz

Aklıma gelenler..
Güzel gördüğüm grafikleri atmaya devam edeceğim.",0,7,1109,False,"['akenr', 'albrk', 'aydem', 'gozde', 'zoren', 'bmsch', 'ttkom', 'petkm', 'asels', 'halkb', 'hurgz']",
2022-07-22 06:52:00+00:00,HBFINANS_,"6 aylık bilanço tarihleri belli olan şirketler...

2022/06 dönemi finansal raporlar açıklama tarihleri:

#TTKOM   8.08.2022

#MGROS   9.08.2022

#AEFES   10.08.2022

#MPARK   11.08.2022

#AKSA   11.08.2022

#PGSUS   15.08.2022

#DOCO   17.11.2022",1,13,14080,False,"['TTKOM', 'MGROS', 'AEFES', 'MPARK', 'AKSA', 'PGSUS', 'DOCO']",
2022-07-22 06:30:42+00:00,a_lper_,#ttkom grafik rahatlamış…,1,1,27,False,['ttkom'],
2022-07-22 06:18:10+00:00,borsa_adami,"#TTKOM
Destek : 8,96
Direnç :",1,28,5473,False,['TTKOM'],
2022-07-22 06:01:28+00:00,FinansDunyamm,"İş Yatırım 2023 Temettü Tahmini:

#EREGL 6,568 TL
#VESBE 1,711 TL
#TTRAK 21,924 TL
#BIMAS 7,126 TL
#KRDMD 1,01 TL
#TTKOM 0,907 TL
#TOASO 3,304 TL
#OTKAR 22,627 TL
#FROTO 11,631 TL
#SISE 0,829 TL
#ARCLK 3,391 TL
#ENKAI 0,608 TL
#LOGO 1,267 TL
#ASELS 0,249 TL
#DOAS 10,075 TL",0,2,32,False,"['EREGL', 'VESBE', 'TTRAK', 'BIMAS', 'KRDMD', 'TTKOM', 'TOASO', 'OTKAR', 'FROTO', 'SISE', 'ARCLK', 'ENKAI', 'LOGO', 'ASELS', 'DOAS']",
2022-07-22 05:56:44+00:00,TalhAltun_,Herkese bol kazançlı bir gün diliyorum… yTd #bist100 #XU100 için profilime sabitlediğim tweet e DİKKAT!!! #hisse #asels #eregl #tlman #tcell #thyao #tav #vesbe #ttkom #erbos #sise #sasa #isdmr #krstl #kervt #konya #afyon #edata #logo #sahol,0,6,496,False,"['bist100', 'XU100', 'hisse', 'asels', 'eregl', 'tlman', 'tcell', 'thyao', 'tav', 'vesbe', 'ttkom', 'erbos', 'sise', 'sasa', 'isdmr', 'krstl', 'kervt', 'konya', 'afyon', 'edata', 'logo', 'sahol']",
2022-07-22 05:36:22+00:00,cemgulernettr,"2.çeyrek finansal raporlarını açıklama tarihi belli olan şirketler

#TOASO 26.7.22
#ARCLK 26.7.22
#TAVHL 27.7.22
#FROTO 28.7.22
#TTRAK 1.8.22
#GOODY 8.8.22
#BMSCH 8.8.22
#BMSTL 8.8.22
#TTKOM 8.8.22
#MGROS 9.8.22
#AEFES 10.8.22
#AKSA 11.8.22
#PGSUS 15.8.22

#BorsaIstanbul #hisse",0,0,12,False,"['TOASO', 'ARCLK', 'TAVHL', 'FROTO', 'TTRAK', 'GOODY', 'BMSCH', 'BMSTL', 'TTKOM', 'MGROS', 'AEFES', 'AKSA', 'PGSUS', 'BorsaIstanbul', 'hisse']",
2022-07-22 04:51:08+00:00,Borsaemiliano,"Günaydın dostlar hepinize bol kazançlar dilerim, hisselerimiz takibe devam ediyorz..
#conse #etyat #isfin #icbct #angen #ttkom #ozgyo #iskpl",0,48,9934,False,"['conse', 'etyat', 'isfin', 'icbct', 'angen', 'ttkom', 'ozgyo', 'iskpl']",
2022-07-21 21:24:10+00:00,Yasin1410684442,"Ölmenizi yasaklıyorum.. 
Nefes-içtima sahne...
#etilr #kaplm #prkab #erbos #jants #dokta #TUKAS #Logo #mrshl #ttkom #gznmi̇",0,1,46,False,"['etilr', 'kaplm', 'prkab', 'erbos', 'jants', 'dokta', 'TUKAS', 'Logo', 'mrshl', 'ttkom', 'gznmi̇']",
2022-07-21 19:29:33+00:00,FinansDunyamm,"Fiyatı Enflasyona Göre Ucuz Kalan Bist Şirketleri:

• Ereğli Demir Çelik #EREGL
• Vestel Beyaz Eşya #VESBE
• Logo Yazılım #LOGO
• Türk Telekom #TTKOM
• Vestel #VESTL
• Tofaş #TOASO 
• Bim #BIMAS 
• Anadolu Efes #AEFES
• Anadolu Sigorta #ANSGR
• İndeks Bilgisayar #INDES",2,6,32,False,"['EREGL', 'VESBE', 'LOGO', 'TTKOM', 'VESTL', 'TOASO', 'BIMAS', 'AEFES', 'ANSGR', 'INDES']",
2022-07-21 19:15:23+00:00,Remzi3455,"#ttkom 4 dolardan 0.50 dolara... 
Bir tepki ile en kötü 2 dolara gitse 30+ olur.
Hayırlısı.",1,3,8,False,['ttkom'],
2022-07-21 19:10:05+00:00,FinansDunyamm,"Döviz Yükselişinden Pozitif Etkilenebilecek Şirketler:

• #ASELSN
• #SAHOL
• #EREGL
• #AKSA
• #HEKTS 
• #SİSE
• #FROTO
• #ARCLK
• #TUPRS
• #TTKOM
• #EGEEN
• #ALARK
• #TCELL
• #ULKER
• #AEFES
• #EGSER
• #DOHOL",3,13,32,False,"['ASELSN', 'SAHOL', 'EREGL', 'AKSA', 'HEKTS', 'SİSE', 'FROTO', 'ARCLK', 'TUPRS', 'TTKOM', 'EGEEN', 'ALARK', 'TCELL', 'ULKER', 'AEFES', 'EGSER', 'DOHOL']",
2022-07-21 18:51:52+00:00,ism_59,"2022/06 dönemi bilanço tarihleri:
#TOASO 26.07.2022
#ARCLK 26.07.2022
#TAVHL 27.07.2022
#FROTO 28.07.2022
#TTRAK 1.08.2022 
#GOODY 8.08.2022
#BMSCH 8.08.2022
#BMSTL 8.08.2022
#TTKOM 8.08.2022
#MGROS 9.08.2022
#AEFES 10.08.2022
#MPARK 11.08.2022
#AKSA 11.08.2022
#PGSUS 15.08.2022",2,11,479,False,"['TOASO', 'ARCLK', 'TAVHL', 'FROTO', 'TTRAK', 'GOODY', 'BMSCH', 'BMSTL', 'TTKOM', 'MGROS', 'AEFES', 'MPARK', 'AKSA', 'PGSUS']",
2022-07-21 18:51:22+00:00,algotrader44,"#krdmd #tuprs #hekts #sasa #asesl #kchol #kozal  #tkfen #vestl #ttkom #tursg #ecilc #kozal #gubrf #oyakc #dohol #tcell #isgyo #karsn #garan #mgros
Robotik İşlem Yapan Arkadaşlar
Durumlar Nasıl?
Bu Volatil Piyasada Robotlar Başarılı Olabiliyormu?
Duygular Devreye Giriyormu?",0,4,381,False,"['krdmd', 'tuprs', 'hekts', 'sasa', 'asesl', 'kchol', 'kozal', 'tkfen', 'vestl', 'ttkom', 'tursg', 'ecilc', 'kozal', 'gubrf', 'oyakc', 'dohol', 'tcell', 'isgyo', 'karsn', 'garan', 'mgros']",
2022-07-21 18:47:29+00:00,Yasin1410684442,"Takip listem;
#Jants #erbos #marshal #etiler
#Logo #ttkom #prkab #kaplm
#gznmi̇ #dokta.
Düşeni al çıkanı sat",0,6,46,False,"['Jants', 'erbos', 'marshal', 'etiler', 'Logo', 'ttkom', 'prkab', 'kaplm', 'gznmi̇', 'dokta']",
2022-07-21 18:42:29+00:00,Borsaemiliano,"Hatırlatma ;
Uzun vade portföymze şu alım fiyatlarımızla başlamıştık, ve bugünkü kapanışlar; yorum sizin ?
#conse 3,48- 3,58
#ttkom 8,71-8,93
#angen 26,64-31,58
#icbct 4,90-5,67..
Özellikle #angen ve #icbct umduğum gibi trendlerine mükemmel devam ediyor.",2,32,9934,False,"['conse', 'ttkom', 'angen', 'icbct', 'angen', 'icbct']",
2022-07-21 17:59:37+00:00,TheEconomist007,"Kapanis degerlerimiz #borsa #hisse
#bmstl↔️18.90⬆️
#bascm↔️3.29⬆️
#eplas↔️15.90⬇️
#gerel↔️4.90⬆️
#ttkom↔️8.93⬇️
#segyo ↔️1.13⬆️
#prdgs↔️2.74↔️",0,3,31,False,"['borsa', 'hisse', 'bmstl', 'bascm', 'eplas', 'gerel', 'ttkom', 'segyo', 'prdgs']",
2022-07-21 16:45:34+00:00,samikarakoc,#turktelekom #TTKOM #Telekom #tivibu  Alayınızın amk.,0,2,96,False,"['turktelekom', 'TTKOM', 'Telekom', 'tivibu']",
2022-07-21 15:58:20+00:00,ZaferIn27193849,"bilanço süper gelecek hisseler,#tuprs,#kozaa,#tavhl,#toaso,#ccola,#ykbnk,#ttkom,YTD",1,10,55,False,"['tuprs', 'kozaa', 'tavhl', 'toaso', 'ccola', 'ykbnk', 'ttkom']",
2022-07-21 15:33:20+00:00,algotrader44,"#krdmd #tuprs #hekts #sasa #asesl #kchol #kozal  #tkfen #vestl #ttkom #tursg #ecilc #kozal #gubrf #oyakc #dohol #tcell #isgyo #karsn #garan #mgros
Günü Yatay Artı ile Kapattık
Yani Dünkü Güzel Zararın 
Düzeltmesi veya Tepkisi
Kazanç Yataya Sardı
Dip Çalışması Yapıyor Diyelim",0,3,381,False,"['krdmd', 'tuprs', 'hekts', 'sasa', 'asesl', 'kchol', 'kozal', 'tkfen', 'vestl', 'ttkom', 'tursg', 'ecilc', 'kozal', 'gubrf', 'oyakc', 'dohol', 'tcell', 'isgyo', 'karsn', 'garan', 'mgros']",
2022-07-21 13:16:42+00:00,Fatih75466902,#ttkom pişmanlıktır.,0,7,1,False,['ttkom'],
2022-07-21 12:45:12+00:00,M_ilker06,Arada hisseler ayrıssada artik net bir şekilde global endeksler bizi etkiliyor.Bunu okuyan kazanır.Farkında olmayip neden düstuk neden ciktik a.q ( sorry) diyen binlerce var.  #sise #sasa #garan #thyao #ekgyo #tcell #ykbnk #froto #usdtry #asels #ttkom #eregl #krdmd #tavhl #eurtry,0,0,1188,False,"['sise', 'sasa', 'garan', 'thyao', 'ekgyo', 'tcell', 'ykbnk', 'froto', 'usdtry', 'asels', 'ttkom', 'eregl', 'krdmd', 'tavhl', 'eurtry']",
2022-07-21 12:27:23+00:00,bosmuhabbetkada,Hala #TTKOM ve #TCELL trade ediyorum ttkomlari tasiyacagim. Bu aksam yeni guzel grafikler çikaricam insallah. #XU100,0,0,10,False,"['TTKOM', 'TCELL', 'XU100']",
2022-07-21 12:23:28+00:00,GeleceginCizeri,"Borsada çok kısa vadeli İndikatörüm sata geçecek gibi görünüyor bugün ki negatif kapanış belirleyici olabilir.
#borsa #aselsn #krdmd #eregl #ttkom #bist30 #xbank #xu30",0,0,13,False,"['borsa', 'aselsn', 'krdmd', 'eregl', 'ttkom', 'bist30', 'xbank', 'xu30']",
2022-07-21 12:22:29+00:00,YILYIL56,27 yıl çalıştığım şirketimin hissesi de DÜK olmuş bir süpriz yapar mı acaba ?#ttkom,0,0,1005,False,['ttkom'],
2022-07-21 12:06:41+00:00,ankara_ankgs18,#TTKOM bu essek gider....,0,0,16,False,['TTKOM'],
2022-07-21 11:18:30+00:00,M_ilker06,Çok kimse farkında degil. 15.15 de AB MB faiz artıracak. 0.25 e kesin bakılıyor. 0.50 ihtimal. Bizi bosverin oraya bakın.Bizi de etkileyecektir.Ona göre gardinizi alin. #sise #sasa #garan #thyao #ekgyo #tcell #ykbnk #froto #usdtry #asels #arclk #ttkom #eregl #krdmd #tavhl #eurtry,1,2,1188,False,"['sise', 'sasa', 'garan', 'thyao', 'ekgyo', 'tcell', 'ykbnk', 'froto', 'usdtry', 'asels', 'arclk', 'ttkom', 'eregl', 'krdmd', 'tavhl', 'eurtry']",
2022-07-21 10:25:51+00:00,Bilaldogar1992,"1=2022/06 dönemi bazı  hisselerin bilanço tarihleri
#BMSTL     8.08.2022
#TTKOM    8.08.2022
#MGROS    9.08.2022
#AEFES      10.08.2022
#MPARK    11.08.2022
#AKSA       11.08.2022
#BMSCH    8.08.2022",1,17,4351,False,"['BMSTL', 'TTKOM', 'MGROS', 'AEFES', 'MPARK', 'AKSA', 'BMSCH']",
2022-07-21 08:00:48+00:00,INVESTORHTY,"Eve internet  için başvuru yaptım, @TTDestek 3 gündür gelmedi @TurkcellHizmet başvurdum 

Bakalım hangisi önce gelecek, önce gelenin hissesini alırım 😂😂

Türkcell gelirse #ttkom satarım #TCELL alırım, #ttkom gelirse satmam",0,1,517,False,"['ttkom', 'TCELL', 'ttkom']",
2022-07-21 07:07:59+00:00,Borsaemiliano,"Bu sözümü hatırladınız mı?
Tahtacı veya spek bir tahtayı götürecekse her gün artı artı (+) götürmez bazen eksi (-) vurur ki mal toplasın ky kaçırsın 😉 güvendiğiniz dip oluşumlu hisselerde sabırla beklemek lazım 😎
#etyat #iskpl #icbct #ttkom #angen #conse #ozgyo #isfin",1,37,9934,False,"['etyat', 'iskpl', 'icbct', 'ttkom', 'angen', 'conse', 'ozgyo', 'isfin']",
2022-07-21 06:53:18+00:00,PlusBorsa,"2022/06 dönemi finansal rapor açıklama tarihleri:
#BMSTL    8.08.2022
#TTKOM    8.08.2022
#MGROS    9.08.2022
#AEFES    10.08.2022
#MPARK    11.08.2022
#AKSA    11.08.2022
#PGSUS    15.08.2022
#DOCO    17.11.2022

#borsaplus #borsa #BorsaIstanbul #bist100",0,0,91,False,"['BMSTL', 'TTKOM', 'MGROS', 'AEFES', 'MPARK', 'AKSA', 'PGSUS', 'DOCO', 'borsaplus', 'borsa', 'BorsaIstanbul', 'bist100']",
2022-07-21 06:52:57+00:00,denizgrafik8408,"2022/06 dönemi finansal rapor açıklama tarihleri:
#BMSTL    8.08.2022
#TTKOM    8.08.2022
#MGROS    9.08.2022
#AEFES    10.08.2022
#MPARK    11.08.2022
#AKSA    11.08.2022
#PGSUS    15.08.2022
#DOCO    17.11.2022",1,1,2,False,"['BMSTL', 'TTKOM', 'MGROS', 'AEFES', 'MPARK', 'AKSA', 'PGSUS', 'DOCO']",
